country,variable,mean,q2.5,q25,q75,q97.5,gid,month,run_level,variant,identifier,time_left,time_right
SDN,"betas[22,11]",-4.0904844148505,-8.30428675,-5.69574,-2.7258025,0.6095538500000001,SDN.13.1_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[23,11]",-4.65598487485275,-10.52201,-7.215515,-2.4642125,2.1654900000000006,SDN.13.2_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[24,11]",-4.62813305238,-10.4472325,-6.96763,-2.5335025,1.9396027500000002,SDN.13.3_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[25,11]",-4.36237839457875,-9.530699,-6.1837275,-2.9847850000000005,1.1858350000000002,SDN.14.1_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[26,11]",-4.343214311805,-9.736234750000001,-6.292465,-2.6538175,1.6486447500000003,SDN.14.2_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[27,11]",-3.9260978347325,-7.874478,-5.21477,-2.7616775000000002,0.2839928000000002,SDN.14.3_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[28,11]",-3.96171111287,-8.19987175,-5.1310475,-2.76262,0.14993140000000016,SDN.14.4_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[29,11]",-4.05856397773,-8.062887,-5.1881725,-2.8878325,-0.1687052999999993,SDN.14.5_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[30,11]",-4.3511295476775,-8.87179975,-6.1334325,-2.7885400000000002,0.5468148250000004,SDN.15.1_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[31,11]",-4.1296339900475,-8.114351749999999,-5.24729,-2.9443775,-0.4415337749999998,SDN.15.2_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[32,11]",-3.489643563925,-6.20902325,-4.277735,-2.6151025000000003,-1.3321299999999998,SDN.15.3_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[33,11]",-3.505840824075,-6.292268249999999,-4.283505,-2.643945,-1.3278122499999996,SDN.15.4_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[34,11]",-4.2789719534355,-9.667568750000001,-6.085800000000001,-2.7899350000000003,1.5142777500000002,SDN.15.5_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[35,11]",-3.73442896331,-7.62262275,-4.820707499999999,-2.6197274999999998,-0.13256042499999907,SDN.16.1_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[36,11]",-3.952582590235,-8.44807825,-5.1679525,-2.6877625,0.33073267500000114,SDN.17.1_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[37,11]",-3.9968401391105,-8.3510935,-5.23283,-2.772825,0.17831997500000082,SDN.17.2_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[38,11]",-4.0355725071,-7.134855000000001,-4.967442500000001,-3.022725,-1.2112809999999998,SDN.17.3_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[39,11]",-3.93755213811775,-7.762351000000001,-5.212555,-2.745265,0.11820405000000005,SDN.17.4_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[40,11]",-3.8982327300775,-7.88376025,-5.0788125,-2.7479125,-0.03529065499999853,SDN.17.5_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[41,11]",-4.159564556333,-7.997014249999999,-5.471805000000001,-2.7855049999999997,-0.2708544499999994,SDN.18.1_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[42,11]",-3.808944797859,-7.4667975,-4.980252500000001,-2.6068975,0.07180270750000062,SDN.18.2_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[43,11]",-3.450743857125,-6.14983025,-4.15734,-2.6326825,-1.3622877499999992,SDN.18.3_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[44,11]",-3.80291467927,-6.937886,-4.7251650000000005,-2.8387025,-1.0577925,SDN.18.4_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[45,11]",-4.4061257032625,-9.312653749999999,-6.411312499999999,-2.6825025,1.2353272500000003,SDN.2.1_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[46,11]",-4.56570519654075,-9.862527,-6.69955,-2.6968375,1.251113000000001,SDN.2.2_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[47,11]",-4.64306963311925,-9.943943,-6.751777499999999,-2.967625,1.2719537500000002,SDN.2.3_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[48,11]",-4.4977926926275,-9.501484000000001,-6.6570825000000005,-2.6761549999999996,1.4181875000000006,SDN.2.4_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[49,11]",-4.063011652225,-7.713957249999999,-5.2344425,-2.9343,-0.4381112999999996,SDN.2.5_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[50,11]",-3.8937321196,-7.167534750000001,-4.912485,-2.8463725,-0.79191365,SDN.3.1_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[51,11]",-3.56333656620975,-7.55591025,-4.7164025,-2.4666825,0.6423885250000023,SDN.3.2_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[52,11]",-4.396355264005,-9.58410775,-6.415827500000001,-2.4571325,1.2579890000000005,SDN.3.3_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[53,11]",-4.323745662325,-9.413951749999999,-6.3660325,-2.7180750000000002,1.5964710000000002,SDN.3.4_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[54,11]",-3.6733402028935,-7.37862475,-4.8892775,-2.5359925,0.38750565000000003,SDN.3.5_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[55,11]",-4.4762929208425,-9.90247925,-6.467149999999999,-2.767645,1.3649405000000006,SDN.4.1_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[56,11]",-4.5783441554225,-10.113082499999999,-6.92882,-2.460005,1.7675372500000008,SDN.4.2_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[57,11]",-3.9487035494025,-8.106337750000002,-5.0766100000000005,-2.769065,-0.08865969249999954,SDN.5.1_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[58,11]",-4.2469350828825,-8.8114855,-5.740635,-2.865925,0.38192755000000034,SDN.5.2_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[59,11]",-4.1780337356975,-8.66084725,-5.853045,-2.7703425,0.6765930750000001,SDN.6.1_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[60,11]",-3.558349755875,-6.317397,-4.3367450000000005,-2.722935,-1.3639844999999995,SDN.6.2_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[61,11]",-4.559357983495,-9.916273750000002,-6.817465,-2.645015,1.5404930000000001,SDN.6.3_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[62,11]",-4.429211438795,-8.7530325,-6.086155,-2.8475574999999997,0.14873032500000039,SDN.6.4_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[63,11]",-4.322965775705,-8.75443175,-6.138185,-2.73843,0.5875856750000007,SDN.6.5_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[64,11]",-3.57447912575,-6.3939265,-4.366994999999999,-2.6609075,-1.2888262499999998,SDN.7.1_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[65,11]",-3.825992292925,-6.880323,-4.7263625000000005,-2.822565,-1.2304817499999996,SDN.7.2_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[66,11]",-3.62881827271,-6.83515925,-4.6111450000000005,-2.670565,-0.4390647,SDN.7.3_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[67,11]",-3.57688660189,-6.48985625,-4.362515,-2.691885,-1.35450925,SDN.7.4_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[68,11]",-3.876496594225,-7.076607999999999,-4.833142499999999,-2.8707425,-0.9552062499999999,SDN.7.5_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[69,11]",-4.02868180879075,-7.921717999999999,-5.321384999999999,-2.7705875000000004,-0.15838224999999925,SDN.7.6_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[70,11]",-4.08553533493,-7.86450475,-5.3812525,-2.8022374999999995,-0.16576892499999954,SDN.7.7_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[71,11]",-4.3621217263925,-9.34694325,-6.1905850000000004,-2.8943625,1.0839050000000003,SDN.8.1_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[72,11]",-4.3093612843055,-9.46855125,-6.0489175,-2.7551449999999997,1.3302167500000006,SDN.8.2_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[73,11]",-4.1906812968475,-9.22893975,-5.8077425,-2.750995,1.023124000000001,SDN.8.3_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[74,11]",-3.888390397845,-7.7294415,-5.07352,-2.74324,-0.10269977499999938,SDN.8.4_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[75,11]",-3.62318428525,-6.86017175,-4.5532,-2.6668250000000002,-0.6123967249999993,SDN.8.5_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[76,11]",-3.8168583899,-6.6691015,-4.6514,-2.8660924999999997,-1.451356249999999,SDN.9.1_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[77,11]",-3.7989040535,-7.35333325,-4.764155,-2.7682875,-0.42772204999999985,SDN.9.2_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[78,11]",-4.110644014245,-7.70061425,-5.331585,-2.8789775000000004,-0.6190297999999983,SDN.9.3_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[79,11]",-3.8780080149,-6.72422525,-4.700547500000001,-2.95832,-1.4875682499999996,SDN.9.4_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[80,11]",-4.16856716387,-8.0129045,-5.453925,-2.83791,-0.3766003749999998,SDN.9.5_1,11,2,mixture,mean_annual_incidence,all,all
SDN,"betas[1,12]",-1.68590839114325,-5.225119,-2.7668150000000002,-0.5940605000000001,1.6663255000000006,SDN.1.1_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[2,12]",-0.1905651687245,-5.255495,-2.036275,1.5613375,4.328825250000002,SDN.1.2_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[3,12]",-0.6230830613425,-5.2028430000000006,-2.4565900000000003,1.05236,4.373853,SDN.1.3_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[4,12]",-1.04588614501125,-5.267250249999999,-2.535815,0.45415624999999993,3.1808175,SDN.1.4_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[5,12]",-1.49199829724925,-5.499703,-2.8288925000000003,-0.23052275,2.857230250000001,SDN.1.5_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[6,12]",-0.14948733663700003,-5.82432125,-2.43063,1.9942549999999999,5.452536500000002,SDN.1.6_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[7,12]",-0.32344998126749996,-5.28257925,-2.25262,1.4695825,4.96384875,SDN.1.7_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[8,12]",-0.07160956711749997,-5.30233025,-1.99231,1.7642349999999998,4.60164125,SDN.10.1_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[9,12]",-0.48907168496325,-5.127952499999999,-2.12268,1.0608075,4.4216612500000005,SDN.10.2_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[10,12]",-0.52478066622125,-4.95939875,-2.2337825000000002,1.07379,4.507349,SDN.10.3_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[11,12]",-0.34451952041675,-5.23545825,-2.114545,1.3875275,4.45863175,SDN.10.4_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[12,12]",-0.436986960242,-5.002691999999999,-2.08819,1.1307475,4.3917790000000005,SDN.11.1_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[13,12]",-0.556352934695,-4.87308175,-2.1563950000000003,0.90802325,3.954019750000001,SDN.11.2_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[14,12]",-0.3437190459565,-5.25043425,-1.9420125000000001,1.226685,4.326250500000001,SDN.11.3_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[15,12]",-0.29072728562,-5.03359375,-2.1346049999999996,1.44368,4.82297275,SDN.11.4_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[16,12]",-0.7537588028365,-4.569490249999999,-2.2042825,0.6157885,3.674864500000001,SDN.12.1_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[17,12]",-1.3580671660625,-5.58025875,-2.6456375000000003,-0.090191825,2.9328985000000003,SDN.12.2_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[18,12]",-0.6665129988743,-4.9747562499999995,-2.1633375,0.83319125,3.6080665000000045,SDN.12.3_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[19,12]",-1.837930849036,-5.138058249999999,-2.9281925,-0.7503245000000001,1.5299587500000011,SDN.12.4_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[20,12]",-1.88626659835875,-5.237081750000001,-2.8905175,-0.8432867500000001,1.2026475000000032,SDN.12.5_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[21,12]",-0.553479381254,-4.74174175,-2.126505,0.9353635,4.172212750000001,SDN.12.6_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[22,12]",-2.26920708880125,-6.1841409999999994,-3.4077,-1.0603675,1.2363867500000005,SDN.13.1_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[23,12]",-4.0865890812925,-9.596708249999999,-6.353272499999999,-2.2858925,2.6491925000000003,SDN.13.2_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[24,12]",-3.94032243581,-9.70125175,-5.99193,-2.0552175000000004,2.2330637500000003,SDN.13.3_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[25,12]",-2.9771180876525,-8.134084,-4.5515225,-1.25968,1.6699142500000013,SDN.14.1_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[26,12]",-2.988667878575,-8.528977750000001,-4.8929525,-0.97530875,2.4226125000000005,SDN.14.2_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[27,12]",-1.623401019805,-5.996531500000001,-2.9970925,-0.244023,2.6197225,SDN.14.3_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[28,12]",-1.63303717553,-6.34433675,-3.061755,-0.14727400000000002,2.867666750000001,SDN.14.4_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[29,12]",-1.750133739105,-6.015845499999999,-3.1021925,-0.3920515,2.5195495000000014,SDN.14.5_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[30,12]",-2.8492743263475,-7.18864375,-4.198675,-1.4157025,0.927855325,SDN.15.1_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[31,12]",-1.90634053725875,-5.921744,-3.1255375,-0.60954775,1.8269312500000014,SDN.15.2_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[32,12]",-0.014481915120000015,-5.5133502499999985,-1.9261475000000001,1.861395,4.814232250000002,SDN.15.3_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[33,12]",-0.1544533573075,-5.2328295,-2.0112625,1.66692,4.534076250000002,SDN.15.4_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[34,12]",-2.826433271695,-8.7055975,-4.536792500000001,-0.8900425000000001,2.020311500000001,SDN.15.5_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[35,12]",-1.0134451088725,-5.919772249999999,-2.6730875,0.5897995,3.7934590000000004,SDN.16.1_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[36,12]",-1.63243613556925,-6.494195500000001,-3.237895,0.002719865,3.3606020000000005,SDN.17.1_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[37,12]",-1.6408549282625,-6.413995,-3.1766024999999996,-0.046530125,2.8593337500000002,SDN.17.2_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[38,12]",-1.49280234031125,-4.80218425,-2.7241575,-0.33783849999999993,2.0025095,SDN.17.3_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[39,12]",-1.7005507141475,-5.3131917500000005,-2.7445225,-0.5919355000000001,1.5410275000000018,SDN.17.4_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[40,12]",-1.43430356689375,-5.90074975,-2.8327525,-0.005539345,3.1089875000000005,SDN.17.5_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[41,12]",-2.1550471647775,-5.711936000000001,-3.0659425000000002,-1.0986500000000001,0.6030743500000001,SDN.18.1_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[42,12]",-1.384133761776,-5.36174475,-2.64217,-0.12935275,2.827304750000002,SDN.18.2_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[43,12]",-0.05683533705499998,-4.975844749999999,-1.8624325,1.7323775000000001,4.286022,SDN.18.3_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[44,12]",-1.09076537466575,-4.402997,-2.2485725,0.09103642499999999,2.3762055,SDN.18.4_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[45,12]",-3.146761004065,-7.946513749999999,-4.730407499999999,-1.4696775,1.3128920000000002,SDN.2.1_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[46,12]",-3.5666237299575,-8.70785175,-5.33399,-1.842805,1.693486750000001,SDN.2.2_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[47,12]",-3.6882020107875,-8.8669505,-5.52053,-1.9122599999999998,1.6147700000000007,SDN.2.3_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[48,12]",-3.45059219626,-8.32985525,-5.2903775,-1.7051625,1.9215422500000012,SDN.2.4_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[49,12]",-1.83081481058325,-5.400899000000001,-2.941205,-0.7071970000000001,1.4763520000000008,SDN.2.5_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[50,12]",-1.35612219650575,-4.59573525,-2.4394825,-0.246693,1.9683480000000004,SDN.3.1_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[51,12]",-0.81932451247975,-5.705356750000001,-2.5110425,0.8476252500000001,4.258757000000001,SDN.3.2_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[52,12]",-3.166268760125,-8.019774250000001,-4.7631049999999995,-1.4132125,1.5185992499999998,SDN.3.3_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[53,12]",-3.0242646559695,-8.19372375,-4.6795225,-1.2885525000000002,1.9058945000000005,SDN.3.4_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[54,12]",-1.0977108018295,-5.5044445,-2.5110650000000003,0.28167725,3.3920665,SDN.3.5_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[55,12]",-3.30764379089,-8.908039,-4.9774125,-1.463095,1.4931600000000003,SDN.4.1_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[56,12]",-3.774240808095,-9.12744675,-5.822402500000001,-1.89079,2.2146342500000014,SDN.4.2_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[57,12]",-1.59095208155175,-5.8831315,-2.916935,-0.24075425,2.4947575000000013,SDN.5.1_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[58,12]",-2.453079321538925,-7.0168145,-3.6234550000000003,-1.0660175,1.2113965000000002,SDN.5.2_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[59,12]",-2.49033748989,-6.877064000000001,-3.7963424999999997,-1.1104525,1.1731557500000003,SDN.6.1_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[60,12]",-0.27960653995,-5.42397,-1.9749125,1.4882275,4.0241957500000005,SDN.6.2_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[61,12]",-3.6450494165595,-8.722081,-5.5047524999999995,-1.9770474999999998,2.0425580000000005,SDN.6.3_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[62,12]",-2.8862771152375,-7.10314325,-4.1172225000000005,-1.5339675,0.627717400000001,SDN.6.4_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[63,12]",-2.800675127298,-6.9513507500000005,-4.1304725,-1.41717,0.9561338500000001,SDN.6.5_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[64,12]",-0.29587549511075,-5.50211575,-2.0489175,1.4568475,3.8576842500000006,SDN.7.1_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[65,12]",-1.0825542257415,-4.5706620000000004,-2.25804,0.1242925,2.232289,SDN.7.2_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[66,12]",-0.73701160044,-4.90324325,-2.1894825000000004,0.6935062499999999,3.4724345000000003,SDN.7.3_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[67,12]",-0.317933435238,-5.39619525,-1.9420375,1.4325375000000002,3.7887290000000005,SDN.7.4_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[68,12]",-1.2636278389575,-4.5432355,-2.36381,-0.1721345,1.9472612500000004,SDN.7.5_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[69,12]",-1.8884623712925,-5.402229500000001,-2.9076725000000003,-0.8052914999999999,1.1198760000000003,SDN.7.6_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[70,12]",-2.00295331373225,-5.22203625,-3.0340475,-0.9773452499999999,0.9348337000000007,SDN.7.7_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[71,12]",-2.945790948604,-7.886463,-4.393415,-1.4285775,1.2540357500000001,SDN.8.1_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[72,12]",-2.808142763215,-8.51367825,-4.4891175,-0.98473475,1.952476,SDN.8.2_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[73,12]",-2.45426571905875,-8.15283625,-3.9506675,-0.7134092499999999,2.1346717500000003,SDN.8.3_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[74,12]",-1.423124346577,-5.7626515,-2.7518725,-0.015717474999999998,2.689189750000001,SDN.8.4_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[75,12]",-0.7639967533700001,-4.5852699999999995,-2.0647725,0.52948125,3.12292975,SDN.8.5_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[76,12]",-0.91025539885925,-5.0149237499999995,-2.3374525000000004,0.5118425,2.84989125,SDN.9.1_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[77,12]",-1.1528644112025,-5.44064975,-2.50398,0.22773675,3.192037000000001,SDN.9.2_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[78,12]",-1.9246074438615,-5.2430945,-2.9008149999999997,-0.890414,1.0569467500000003,SDN.9.3_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[79,12]",-1.01908742529025,-5.1579725,-2.4298249999999997,0.36341225,2.9654167500000006,SDN.9.4_1,12,2,mixture,mean_annual_incidence,all,all
SDN,"betas[80,12]",-2.10610827096,-5.589518999999999,-3.0740724999999998,-1.033535,0.8361795500000007,SDN.9.5_1,12,2,mixture,mean_annual_incidence,all,all
