country,run_level,variant,identifier,time_left,time_right,variable,mean,q2.5,q25,q75,q97.5,unit,month
BFA,1,base,mean_annual_incidence,all,all,"betas[9,2]",-0.741411230415,-2.9562025,-1.2670249999999998,-0.1128275,0.9276495000000005,BFA.5_1,2
BFA,1,base,mean_annual_incidence,all,all,"betas[10,2]",-0.741411230415,-2.9562025,-1.2670249999999998,-0.1128275,0.9276495000000005,BFA.6_1,2
BFA,1,base,mean_annual_incidence,all,all,"betas[11,2]",-0.741411230415,-2.9562025,-1.2670249999999998,-0.1128275,0.9276495000000005,BFA.7_1,2
BFA,1,base,mean_annual_incidence,all,all,"betas[12,2]",-0.741411230415,-2.9562025,-1.2670249999999998,-0.1128275,0.9276495000000005,BFA.8_1,2
BFA,1,base,mean_annual_incidence,all,all,"betas[13,2]",-0.741411230415,-2.9562025,-1.2670249999999998,-0.1128275,0.9276495000000005,BFA.9_1,2
BFA,1,base,mean_annual_incidence,all,all,"betas[1,3]",-0.4625349777855,-2.4479625,-0.9346349999999999,0.10776749999999999,1.2435500000000006,BFA.1_1,3
BFA,1,base,mean_annual_incidence,all,all,"betas[2,3]",-0.4625349777855,-2.4479625,-0.9346349999999999,0.10776749999999999,1.2435500000000006,BFA.10_1,3
BFA,1,base,mean_annual_incidence,all,all,"betas[3,3]",-0.4625349777855,-2.4479625,-0.9346349999999999,0.10776749999999999,1.2435500000000006,BFA.11_1,3
BFA,1,base,mean_annual_incidence,all,all,"betas[4,3]",-0.4625349777855,-2.4479625,-0.9346349999999999,0.10776749999999999,1.2435500000000006,BFA.12_1,3
BFA,1,base,mean_annual_incidence,all,all,"betas[5,3]",-0.4625349777855,-2.4479625,-0.9346349999999999,0.10776749999999999,1.2435500000000006,BFA.13_1,3
BFA,1,base,mean_annual_incidence,all,all,"betas[6,3]",-0.4625349777855,-2.4479625,-0.9346349999999999,0.10776749999999999,1.2435500000000006,BFA.2_1,3
BFA,1,base,mean_annual_incidence,all,all,"betas[7,3]",-0.4625349777855,-2.4479625,-0.9346349999999999,0.10776749999999999,1.2435500000000006,BFA.3_1,3
BFA,1,base,mean_annual_incidence,all,all,"betas[8,3]",-0.4625349777855,-2.4479625,-0.9346349999999999,0.10776749999999999,1.2435500000000006,BFA.4_1,3
BFA,1,base,mean_annual_incidence,all,all,"betas[9,3]",-0.4625349777855,-2.4479625,-0.9346349999999999,0.10776749999999999,1.2435500000000006,BFA.5_1,3
BFA,1,base,mean_annual_incidence,all,all,"betas[10,3]",-0.4625349777855,-2.4479625,-0.9346349999999999,0.10776749999999999,1.2435500000000006,BFA.6_1,3
BFA,1,base,mean_annual_incidence,all,all,"betas[11,3]",-0.4625349777855,-2.4479625,-0.9346349999999999,0.10776749999999999,1.2435500000000006,BFA.7_1,3
BFA,1,base,mean_annual_incidence,all,all,"betas[12,3]",-0.4625349777855,-2.4479625,-0.9346349999999999,0.10776749999999999,1.2435500000000006,BFA.8_1,3
BFA,1,base,mean_annual_incidence,all,all,"betas[13,3]",-0.4625349777855,-2.4479625,-0.9346349999999999,0.10776749999999999,1.2435500000000006,BFA.9_1,3
BFA,1,base,mean_annual_incidence,all,all,"betas[1,4]",-0.18173675078275,-1.9139025,-0.6697775,0.310145,1.4869700000000003,BFA.1_1,4
BFA,1,base,mean_annual_incidence,all,all,"betas[2,4]",-0.18173675078275,-1.9139025,-0.6697775,0.310145,1.4869700000000003,BFA.10_1,4
BFA,1,base,mean_annual_incidence,all,all,"betas[3,4]",-0.18173675078275,-1.9139025,-0.6697775,0.310145,1.4869700000000003,BFA.11_1,4
BFA,1,base,mean_annual_incidence,all,all,"betas[4,4]",-0.18173675078275,-1.9139025,-0.6697775,0.310145,1.4869700000000003,BFA.12_1,4
BFA,1,base,mean_annual_incidence,all,all,"betas[5,4]",-0.18173675078275,-1.9139025,-0.6697775,0.310145,1.4869700000000003,BFA.13_1,4
BFA,1,base,mean_annual_incidence,all,all,"betas[6,4]",-0.18173675078275,-1.9139025,-0.6697775,0.310145,1.4869700000000003,BFA.2_1,4
BFA,1,base,mean_annual_incidence,all,all,"betas[7,4]",-0.18173675078275,-1.9139025,-0.6697775,0.310145,1.4869700000000003,BFA.3_1,4
BFA,1,base,mean_annual_incidence,all,all,"betas[8,4]",-0.18173675078275,-1.9139025,-0.6697775,0.310145,1.4869700000000003,BFA.4_1,4
BFA,1,base,mean_annual_incidence,all,all,"betas[9,4]",-0.18173675078275,-1.9139025,-0.6697775,0.310145,1.4869700000000003,BFA.5_1,4
BFA,1,base,mean_annual_incidence,all,all,"betas[10,4]",-0.18173675078275,-1.9139025,-0.6697775,0.310145,1.4869700000000003,BFA.6_1,4
BFA,1,base,mean_annual_incidence,all,all,"betas[11,4]",-0.18173675078275,-1.9139025,-0.6697775,0.310145,1.4869700000000003,BFA.7_1,4
BFA,1,base,mean_annual_incidence,all,all,"betas[12,4]",-0.18173675078275,-1.9139025,-0.6697775,0.310145,1.4869700000000003,BFA.8_1,4
BFA,1,base,mean_annual_incidence,all,all,"betas[13,4]",-0.18173675078275,-1.9139025,-0.6697775,0.310145,1.4869700000000003,BFA.9_1,4
BFA,1,base,mean_annual_incidence,all,all,"betas[1,5]",-0.228271714315,-2.18152,-0.716005,0.297265,1.4964500000000003,BFA.1_1,5
BFA,1,base,mean_annual_incidence,all,all,"betas[2,5]",-0.228271714315,-2.18152,-0.716005,0.297265,1.4964500000000003,BFA.10_1,5
BFA,1,base,mean_annual_incidence,all,all,"betas[3,5]",-0.228271714315,-2.18152,-0.716005,0.297265,1.4964500000000003,BFA.11_1,5
BFA,1,base,mean_annual_incidence,all,all,"betas[4,5]",-0.228271714315,-2.18152,-0.716005,0.297265,1.4964500000000003,BFA.12_1,5
BFA,1,base,mean_annual_incidence,all,all,"betas[5,5]",-0.228271714315,-2.18152,-0.716005,0.297265,1.4964500000000003,BFA.13_1,5
BFA,1,base,mean_annual_incidence,all,all,"betas[6,5]",-0.228271714315,-2.18152,-0.716005,0.297265,1.4964500000000003,BFA.2_1,5
BFA,1,base,mean_annual_incidence,all,all,"betas[7,5]",-0.228271714315,-2.18152,-0.716005,0.297265,1.4964500000000003,BFA.3_1,5
BFA,1,base,mean_annual_incidence,all,all,"betas[8,5]",-0.228271714315,-2.18152,-0.716005,0.297265,1.4964500000000003,BFA.4_1,5
BFA,1,base,mean_annual_incidence,all,all,"betas[9,5]",-0.228271714315,-2.18152,-0.716005,0.297265,1.4964500000000003,BFA.5_1,5
BFA,1,base,mean_annual_incidence,all,all,"betas[10,5]",-0.228271714315,-2.18152,-0.716005,0.297265,1.4964500000000003,BFA.6_1,5
BFA,1,base,mean_annual_incidence,all,all,"betas[11,5]",-0.228271714315,-2.18152,-0.716005,0.297265,1.4964500000000003,BFA.7_1,5
BFA,1,base,mean_annual_incidence,all,all,"betas[12,5]",-0.228271714315,-2.18152,-0.716005,0.297265,1.4964500000000003,BFA.8_1,5
BFA,1,base,mean_annual_incidence,all,all,"betas[13,5]",-0.228271714315,-2.18152,-0.716005,0.297265,1.4964500000000003,BFA.9_1,5
BFA,1,base,mean_annual_incidence,all,all,"betas[1,6]",-0.19019879779,-2.024075,-0.6738175000000001,0.33420500000000003,1.4471275000000001,BFA.1_1,6
BFA,1,base,mean_annual_incidence,all,all,"betas[2,6]",-0.19019879779,-2.024075,-0.6738175000000001,0.33420500000000003,1.4471275000000001,BFA.10_1,6
BFA,1,base,mean_annual_incidence,all,all,"betas[3,6]",-0.19019879779,-2.024075,-0.6738175000000001,0.33420500000000003,1.4471275000000001,BFA.11_1,6
BFA,1,base,mean_annual_incidence,all,all,"betas[4,6]",-0.19019879779,-2.024075,-0.6738175000000001,0.33420500000000003,1.4471275000000001,BFA.12_1,6
BFA,1,base,mean_annual_incidence,all,all,"betas[5,6]",-0.19019879779,-2.024075,-0.6738175000000001,0.33420500000000003,1.4471275000000001,BFA.13_1,6
BFA,1,base,mean_annual_incidence,all,all,"betas[6,6]",-0.19019879779,-2.024075,-0.6738175000000001,0.33420500000000003,1.4471275000000001,BFA.2_1,6
BFA,1,base,mean_annual_incidence,all,all,"betas[7,6]",-0.19019879779,-2.024075,-0.6738175000000001,0.33420500000000003,1.4471275000000001,BFA.3_1,6
BFA,1,base,mean_annual_incidence,all,all,"betas[8,6]",-0.19019879779,-2.024075,-0.6738175000000001,0.33420500000000003,1.4471275000000001,BFA.4_1,6
BFA,1,base,mean_annual_incidence,all,all,"betas[9,6]",-0.19019879779,-2.024075,-0.6738175000000001,0.33420500000000003,1.4471275000000001,BFA.5_1,6
BFA,1,base,mean_annual_incidence,all,all,"betas[10,6]",-0.19019879779,-2.024075,-0.6738175000000001,0.33420500000000003,1.4471275000000001,BFA.6_1,6
BFA,1,base,mean_annual_incidence,all,all,"betas[11,6]",-0.19019879779,-2.024075,-0.6738175000000001,0.33420500000000003,1.4471275000000001,BFA.7_1,6
BFA,1,base,mean_annual_incidence,all,all,"betas[12,6]",-0.19019879779,-2.024075,-0.6738175000000001,0.33420500000000003,1.4471275000000001,BFA.8_1,6
BFA,1,base,mean_annual_incidence,all,all,"betas[13,6]",-0.19019879779,-2.024075,-0.6738175000000001,0.33420500000000003,1.4471275000000001,BFA.9_1,6
BFA,1,base,mean_annual_incidence,all,all,"betas[1,7]",0.06052089063325,-1.8216275000000002,-0.41449749999999996,0.5617949999999999,1.752055000000001,BFA.1_1,7
BFA,1,base,mean_annual_incidence,all,all,"betas[2,7]",0.06052089063325,-1.8216275000000002,-0.41449749999999996,0.5617949999999999,1.752055000000001,BFA.10_1,7
BFA,1,base,mean_annual_incidence,all,all,"betas[3,7]",0.06052089063325,-1.8216275000000002,-0.41449749999999996,0.5617949999999999,1.752055000000001,BFA.11_1,7
BFA,1,base,mean_annual_incidence,all,all,"betas[4,7]",0.06052089063325,-1.8216275000000002,-0.41449749999999996,0.5617949999999999,1.752055000000001,BFA.12_1,7
BFA,1,base,mean_annual_incidence,all,all,"betas[5,7]",0.06052089063325,-1.8216275000000002,-0.41449749999999996,0.5617949999999999,1.752055000000001,BFA.13_1,7
BFA,1,base,mean_annual_incidence,all,all,"betas[6,7]",0.06052089063325,-1.8216275000000002,-0.41449749999999996,0.5617949999999999,1.752055000000001,BFA.2_1,7
BFA,1,base,mean_annual_incidence,all,all,"betas[7,7]",0.06052089063325,-1.8216275000000002,-0.41449749999999996,0.5617949999999999,1.752055000000001,BFA.3_1,7
BFA,1,base,mean_annual_incidence,all,all,"betas[8,7]",0.06052089063325,-1.8216275000000002,-0.41449749999999996,0.5617949999999999,1.752055000000001,BFA.4_1,7
BFA,1,base,mean_annual_incidence,all,all,"betas[9,7]",0.06052089063325,-1.8216275000000002,-0.41449749999999996,0.5617949999999999,1.752055000000001,BFA.5_1,7
BFA,1,base,mean_annual_incidence,all,all,"betas[10,7]",0.06052089063325,-1.8216275000000002,-0.41449749999999996,0.5617949999999999,1.752055000000001,BFA.6_1,7
BFA,1,base,mean_annual_incidence,all,all,"betas[11,7]",0.06052089063325,-1.8216275000000002,-0.41449749999999996,0.5617949999999999,1.752055000000001,BFA.7_1,7
BFA,1,base,mean_annual_incidence,all,all,"betas[12,7]",0.06052089063325,-1.8216275000000002,-0.41449749999999996,0.5617949999999999,1.752055000000001,BFA.8_1,7
BFA,1,base,mean_annual_incidence,all,all,"betas[13,7]",0.06052089063325,-1.8216275000000002,-0.41449749999999996,0.5617949999999999,1.752055000000001,BFA.9_1,7
BFA,1,base,mean_annual_incidence,all,all,"betas[1,8]",0.5175649846725,-0.95706875,0.0154235,0.9752350000000001,2.2124825000000006,BFA.1_1,8
BFA,1,base,mean_annual_incidence,all,all,"betas[2,8]",0.5175649846725,-0.95706875,0.0154235,0.9752350000000001,2.2124825000000006,BFA.10_1,8
BFA,1,base,mean_annual_incidence,all,all,"betas[3,8]",0.5175649846725,-0.95706875,0.0154235,0.9752350000000001,2.2124825000000006,BFA.11_1,8
BFA,1,base,mean_annual_incidence,all,all,"betas[4,8]",0.5175649846725,-0.95706875,0.0154235,0.9752350000000001,2.2124825000000006,BFA.12_1,8
BFA,1,base,mean_annual_incidence,all,all,"betas[5,8]",0.5175649846725,-0.95706875,0.0154235,0.9752350000000001,2.2124825000000006,BFA.13_1,8
BFA,1,base,mean_annual_incidence,all,all,"betas[6,8]",0.5175649846725,-0.95706875,0.0154235,0.9752350000000001,2.2124825000000006,BFA.2_1,8
BFA,1,base,mean_annual_incidence,all,all,"betas[7,8]",0.5175649846725,-0.95706875,0.0154235,0.9752350000000001,2.2124825000000006,BFA.3_1,8
BFA,1,base,mean_annual_incidence,all,all,"betas[8,8]",0.5175649846725,-0.95706875,0.0154235,0.9752350000000001,2.2124825000000006,BFA.4_1,8
BFA,1,base,mean_annual_incidence,all,all,"betas[9,8]",0.5175649846725,-0.95706875,0.0154235,0.9752350000000001,2.2124825000000006,BFA.5_1,8
BFA,1,base,mean_annual_incidence,all,all,"betas[10,8]",0.5175649846725,-0.95706875,0.0154235,0.9752350000000001,2.2124825000000006,BFA.6_1,8
BFA,1,base,mean_annual_incidence,all,all,"betas[11,8]",0.5175649846725,-0.95706875,0.0154235,0.9752350000000001,2.2124825000000006,BFA.7_1,8
BFA,1,base,mean_annual_incidence,all,all,"betas[12,8]",0.5175649846725,-0.95706875,0.0154235,0.9752350000000001,2.2124825000000006,BFA.8_1,8
BFA,1,base,mean_annual_incidence,all,all,"betas[13,8]",0.5175649846725,-0.95706875,0.0154235,0.9752350000000001,2.2124825000000006,BFA.9_1,8
BFA,1,base,mean_annual_incidence,all,all,"betas[1,9]",0.88960880089,-0.526166,0.3503225,1.380875,2.6413275000000005,BFA.1_1,9
BFA,1,base,mean_annual_incidence,all,all,"betas[2,9]",0.88960880089,-0.526166,0.3503225,1.380875,2.6413275000000005,BFA.10_1,9
BFA,1,base,mean_annual_incidence,all,all,"betas[3,9]",0.88960880089,-0.526166,0.3503225,1.380875,2.6413275000000005,BFA.11_1,9
BFA,1,base,mean_annual_incidence,all,all,"betas[4,9]",0.88960880089,-0.526166,0.3503225,1.380875,2.6413275000000005,BFA.12_1,9
BFA,1,base,mean_annual_incidence,all,all,"betas[5,9]",0.88960880089,-0.526166,0.3503225,1.380875,2.6413275000000005,BFA.13_1,9
BFA,1,base,mean_annual_incidence,all,all,"betas[6,9]",0.88960880089,-0.526166,0.3503225,1.380875,2.6413275000000005,BFA.2_1,9
BFA,1,base,mean_annual_incidence,all,all,"betas[7,9]",0.88960880089,-0.526166,0.3503225,1.380875,2.6413275000000005,BFA.3_1,9
BFA,1,base,mean_annual_incidence,all,all,"betas[8,9]",0.88960880089,-0.526166,0.3503225,1.380875,2.6413275000000005,BFA.4_1,9
BFA,1,base,mean_annual_incidence,all,all,"betas[9,9]",0.88960880089,-0.526166,0.3503225,1.380875,2.6413275000000005,BFA.5_1,9
BFA,1,base,mean_annual_incidence,all,all,"betas[10,9]",0.88960880089,-0.526166,0.3503225,1.380875,2.6413275000000005,BFA.6_1,9
BFA,1,base,mean_annual_incidence,all,all,"betas[11,9]",0.88960880089,-0.526166,0.3503225,1.380875,2.6413275000000005,BFA.7_1,9
BFA,1,base,mean_annual_incidence,all,all,"betas[12,9]",0.88960880089,-0.526166,0.3503225,1.380875,2.6413275000000005,BFA.8_1,9
BFA,1,base,mean_annual_incidence,all,all,"betas[13,9]",0.88960880089,-0.526166,0.3503225,1.380875,2.6413275000000005,BFA.9_1,9
BFA,1,base,mean_annual_incidence,all,all,"betas[1,10]",1.4780568816,-0.010002512499999984,0.766615,2.0484,3.766042500000001,BFA.1_1,10
BFA,1,base,mean_annual_incidence,all,all,"betas[2,10]",1.4780568816,-0.010002512499999984,0.766615,2.0484,3.766042500000001,BFA.10_1,10
BFA,1,base,mean_annual_incidence,all,all,"betas[3,10]",1.4780568816,-0.010002512499999984,0.766615,2.0484,3.766042500000001,BFA.11_1,10
BFA,1,base,mean_annual_incidence,all,all,"betas[4,10]",1.4780568816,-0.010002512499999984,0.766615,2.0484,3.766042500000001,BFA.12_1,10
BFA,1,base,mean_annual_incidence,all,all,"betas[5,10]",1.4780568816,-0.010002512499999984,0.766615,2.0484,3.766042500000001,BFA.13_1,10
BFA,1,base,mean_annual_incidence,all,all,"betas[6,10]",1.4780568816,-0.010002512499999984,0.766615,2.0484,3.766042500000001,BFA.2_1,10
BFA,1,base,mean_annual_incidence,all,all,"betas[7,10]",1.4780568816,-0.010002512499999984,0.766615,2.0484,3.766042500000001,BFA.3_1,10
BFA,1,base,mean_annual_incidence,all,all,"betas[8,10]",1.4780568816,-0.010002512499999984,0.766615,2.0484,3.766042500000001,BFA.4_1,10
BFA,1,base,mean_annual_incidence,all,all,"betas[9,10]",1.4780568816,-0.010002512499999984,0.766615,2.0484,3.766042500000001,BFA.5_1,10
BFA,1,base,mean_annual_incidence,all,all,"betas[10,10]",1.4780568816,-0.010002512499999984,0.766615,2.0484,3.766042500000001,BFA.6_1,10
BFA,1,base,mean_annual_incidence,all,all,"betas[11,10]",1.4780568816,-0.010002512499999984,0.766615,2.0484,3.766042500000001,BFA.7_1,10
BFA,1,base,mean_annual_incidence,all,all,"betas[12,10]",1.4780568816,-0.010002512499999984,0.766615,2.0484,3.766042500000001,BFA.8_1,10
BFA,1,base,mean_annual_incidence,all,all,"betas[13,10]",1.4780568816,-0.010002512499999984,0.766615,2.0484,3.766042500000001,BFA.9_1,10
BFA,1,base,mean_annual_incidence,all,all,"betas[1,11]",0.652377733455,-0.7897975,0.098609,1.1069,2.6093300000000004,BFA.1_1,11
BFA,1,base,mean_annual_incidence,all,all,"betas[2,11]",0.652377733455,-0.7897975,0.098609,1.1069,2.6093300000000004,BFA.10_1,11
BFA,1,base,mean_annual_incidence,all,all,"betas[3,11]",0.652377733455,-0.7897975,0.098609,1.1069,2.6093300000000004,BFA.11_1,11
BFA,1,base,mean_annual_incidence,all,all,"betas[4,11]",0.652377733455,-0.7897975,0.098609,1.1069,2.6093300000000004,BFA.12_1,11
BFA,1,base,mean_annual_incidence,all,all,"betas[5,11]",0.652377733455,-0.7897975,0.098609,1.1069,2.6093300000000004,BFA.13_1,11
BFA,1,base,mean_annual_incidence,all,all,"betas[6,11]",0.652377733455,-0.7897975,0.098609,1.1069,2.6093300000000004,BFA.2_1,11
BFA,1,base,mean_annual_incidence,all,all,"betas[7,11]",0.652377733455,-0.7897975,0.098609,1.1069,2.6093300000000004,BFA.3_1,11
BFA,1,base,mean_annual_incidence,all,all,"betas[8,11]",0.652377733455,-0.7897975,0.098609,1.1069,2.6093300000000004,BFA.4_1,11
BFA,1,base,mean_annual_incidence,all,all,"betas[9,11]",0.652377733455,-0.7897975,0.098609,1.1069,2.6093300000000004,BFA.5_1,11
BFA,1,base,mean_annual_incidence,all,all,"betas[10,11]",0.652377733455,-0.7897975,0.098609,1.1069,2.6093300000000004,BFA.6_1,11
BFA,1,base,mean_annual_incidence,all,all,"betas[11,11]",0.652377733455,-0.7897975,0.098609,1.1069,2.6093300000000004,BFA.7_1,11
BFA,1,base,mean_annual_incidence,all,all,"betas[12,11]",0.652377733455,-0.7897975,0.098609,1.1069,2.6093300000000004,BFA.8_1,11
BFA,1,base,mean_annual_incidence,all,all,"betas[13,11]",0.652377733455,-0.7897975,0.098609,1.1069,2.6093300000000004,BFA.9_1,11
BFA,1,base,mean_annual_incidence,all,all,"betas[1,12]",-0.8727017870275,-3.2991975,-1.3077999999999999,-0.2117075,0.5251190000000006,BFA.1_1,12
BFA,1,base,mean_annual_incidence,all,all,"betas[2,12]",-0.8727017870275,-3.2991975,-1.3077999999999999,-0.2117075,0.5251190000000006,BFA.10_1,12
BFA,1,base,mean_annual_incidence,all,all,"betas[3,12]",-0.8727017870275,-3.2991975,-1.3077999999999999,-0.2117075,0.5251190000000006,BFA.11_1,12
BFA,1,base,mean_annual_incidence,all,all,"betas[4,12]",-0.8727017870275,-3.2991975,-1.3077999999999999,-0.2117075,0.5251190000000006,BFA.12_1,12
BFA,1,base,mean_annual_incidence,all,all,"betas[5,12]",-0.8727017870275,-3.2991975,-1.3077999999999999,-0.2117075,0.5251190000000006,BFA.13_1,12
BFA,1,base,mean_annual_incidence,all,all,"betas[6,12]",-0.8727017870275,-3.2991975,-1.3077999999999999,-0.2117075,0.5251190000000006,BFA.2_1,12
BFA,1,base,mean_annual_incidence,all,all,"betas[7,12]",-0.8727017870275,-3.2991975,-1.3077999999999999,-0.2117075,0.5251190000000006,BFA.3_1,12
BFA,1,base,mean_annual_incidence,all,all,"betas[8,12]",-0.8727017870275,-3.2991975,-1.3077999999999999,-0.2117075,0.5251190000000006,BFA.4_1,12
BFA,1,base,mean_annual_incidence,all,all,"betas[9,12]",-0.8727017870275,-3.2991975,-1.3077999999999999,-0.2117075,0.5251190000000006,BFA.5_1,12
BFA,1,base,mean_annual_incidence,all,all,"betas[10,12]",-0.8727017870275,-3.2991975,-1.3077999999999999,-0.2117075,0.5251190000000006,BFA.6_1,12
BFA,1,base,mean_annual_incidence,all,all,"betas[11,12]",-0.8727017870275,-3.2991975,-1.3077999999999999,-0.2117075,0.5251190000000006,BFA.7_1,12
BFA,1,base,mean_annual_incidence,all,all,"betas[12,12]",-0.8727017870275,-3.2991975,-1.3077999999999999,-0.2117075,0.5251190000000006,BFA.8_1,12
BFA,1,base,mean_annual_incidence,all,all,"betas[13,12]",-0.8727017870275,-3.2991975,-1.3077999999999999,-0.2117075,0.5251190000000006,BFA.9_1,12
CAF,1,null,mean_annual_incidence,all,all,NA,NA,NA,NA,NA,NA,NA,NA
CIV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CMR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
COD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
DJI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ERI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETH,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GAB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GHA,1,null,mean_annual_incidence,all,all,NA,NA,NA,NA,NA,NA,NA,NA
GIN,1,mixture,mean_annual_incidence,all,all,"betas[1,1]",-1.64150529695,-2.7808272499999998,-1.9676850000000001,-1.2825,-0.7176268499999995,GIN.1_1,1
GIN,1,mixture,mean_annual_incidence,all,all,"betas[2,1]",-2.749949734,-4.507873,-3.232885,-2.17421,-1.46408975,GIN.2_1,1
GIN,1,mixture,mean_annual_incidence,all,all,"betas[3,1]",-1.828844645505,-3.3125454999999997,-2.2190899999999996,-1.3865224999999999,-0.6210304749999996,GIN.3_1,1
GIN,1,mixture,mean_annual_incidence,all,all,"betas[4,1]",-1.8775662591875,-3.500783,-2.288415,-1.4041125,-0.6408026499999997,GIN.4_1,1
GIN,1,mixture,mean_annual_incidence,all,all,"betas[5,1]",-1.70271019925,-2.83390825,-2.034485,-1.3380025,-0.8062989749999997,GIN.5_1,1
GIN,1,mixture,mean_annual_incidence,all,all,"betas[6,1]",-1.838970178095,-3.3853180000000003,-2.2370324999999998,-1.37438,-0.5595287999999998,GIN.6_1,1
GIN,1,mixture,mean_annual_incidence,all,all,"betas[7,1]",-1.807534789525,-3.147853,-2.1743224999999997,-1.3954225,-0.7120624249999994,GIN.7_1,1
GIN,1,mixture,mean_annual_incidence,all,all,"betas[8,1]",-1.274870997115,-2.457932,-1.6525075,-0.89027675,-0.16250812499999961,GIN.8_1,1
GIN,1,mixture,mean_annual_incidence,all,all,"betas[1,2]",-0.97360242601,-2.1794785,-1.34986,-0.5785787499999999,0.08571031000000003,GIN.1_1,2
GIN,1,mixture,mean_annual_incidence,all,all,"betas[2,2]",-2.616948318,-4.377026249999999,-3.10656,-2.030805,-1.3162994999999997,GIN.2_1,2
GIN,1,mixture,mean_annual_incidence,all,all,"betas[3,2]",-1.2639077157545,-2.9580809999999995,-1.72492,-0.752262,0.13680930000000033,GIN.3_1,2
